457;arms_factory;2720.00;11.93;1676.00;3.35;0
457;arms_factory;2721.00;12.57;1672.00;1.19;0
457;arms_factory;2731.00;13.53;1649.00;3.85;0
457;industrial_complex;2720.00;12.43;1661.00;5.41;0
457;industrial_complex;2721.00;12.88;1655.00;3.25;0
457;industrial_complex;2733.00;15.65;1657.00;4.46;0
457;industrial_complex;2750.00;12.95;1664.00;2.30;0
457;industrial_complex;2740.00;15.80;1661.00;3.86;0
457;industrial_complex;2750.00;11.88;1671.00;0.24;0
457;bunker;2725.00;13.55;1666.00;2.90;0
457;bunker;2750.00;12.05;1669.00;0.75;0
457;bunker;2724.00;12.78;1649.00;2.31;0
457;bunker;2744.00;14.78;1663.00;4.97;0
457;bunker;2738.00;16.12;1655.00;2.81;0
458;arms_factory;2903.00;13.78;1499.00;0.68;0
458;arms_factory;2897.00;12.45;1502.00;3.35;0
458;arms_factory;2900.00;13.60;1495.00;1.19;0
458;arms_factory;2895.00;13.20;1496.00;3.85;0
458;arms_factory;2878.00;14.73;1499.00;5.41;0
458;arms_factory;2887.00;12.65;1511.00;3.25;0
458;industrial_complex;2886.00;14.88;1495.00;4.46;0
458;industrial_complex;2894.00;12.07;1511.00;2.30;0
458;industrial_complex;2885.00;15.15;1491.00;3.86;0
458;industrial_complex;2895.00;13.45;1495.00;0.24;0
458;industrial_complex;2883.00;15.25;1492.00;2.90;0
458;industrial_complex;2895.00;14.12;1491.00;0.75;0
458;bunker;2899.00;12.48;1505.00;2.31;0
458;bunker;2885.00;15.10;1493.00;4.97;0
458;bunker;2893.00;12.38;1507.00;2.81;0
458;bunker;2898.00;13.48;1494.00;4.37;0
458;bunker;2905.00;14.18;1497.00;0.75;0
459;arms_factory;3009.00;10.35;1518.00;1.19;0
459;arms_factory;3021.00;9.82;1532.00;3.85;0
459;arms_factory;3017.00;9.95;1529.00;5.41;0
459;arms_factory;2996.00;10.03;1537.00;3.25;0
459;arms_factory;2995.00;10.07;1535.00;4.46;0
459;arms_factory;3002.00;10.25;1519.00;2.30;0
459;industrial_complex;3012.00;10.05;1524.00;3.86;0
459;industrial_complex;3004.00;10.07;1522.00;0.24;0
459;industrial_complex;2989.00;10.20;1552.00;2.90;0
459;industrial_complex;2995.00;10.05;1543.00;0.75;0
459;industrial_complex;2996.00;10.10;1527.00;2.31;0
459;industrial_complex;2997.00;10.15;1525.00;4.97;0
459;naval_base;3001.00;9.80;1540.00;-4.12;14686
459;naval_base;2996.00;9.80;1554.00;-3.68;14686
459;naval_base;3005.00;9.78;1535.00;-3.61;16651
459;naval_base;3024.00;9.80;1526.00;-3.61;16651
459;naval_base;3000.00;9.82;1551.00;-4.39;14686
459;bunker;2991.00;10.28;1529.00;1.36;0
459;bunker;2996.00;10.03;1538.00;5.48;0
459;bunker;2995.00;10.05;1547.00;1.86;0
459;bunker;3022.00;9.90;1526.00;4.52;0
459;bunker;3009.00;10.15;1522.00;6.09;0
459;bunker;3013.00;9.88;1528.00;3.93;0
459;bunker;2989.00;10.12;1555.00;0.31;0
459;coastal_bunker;3014.00;9.75;1533.00;-3.61;0
459;coastal_bunker;3011.00;9.60;1531.00;-3.61;0
459;coastal_bunker;3000.00;9.80;1540.00;-4.12;0
459;coastal_bunker;2998.00;9.82;1552.00;-4.39;0
459;coastal_bunker;2990.00;9.85;1561.00;-3.68;0
459;dockyard;3001.00;9.50;1545.00;-4.39;0
460;arms_factory;2977.00;10.80;1424.00;5.41;0
460;arms_factory;2977.00;10.88;1427.00;3.25;0
460;arms_factory;3006.00;11.18;1414.00;4.46;0
460;arms_factory;3007.00;11.10;1416.00;2.30;0
460;arms_factory;3005.00;11.35;1406.00;3.86;0
460;arms_factory;2993.00;11.30;1410.00;0.24;0
460;industrial_complex;2997.00;11.38;1411.00;2.90;0
460;industrial_complex;2992.00;10.95;1423.00;0.75;0
460;industrial_complex;2992.00;10.93;1424.00;2.31;0
460;industrial_complex;2989.00;10.85;1424.00;4.97;0
460;industrial_complex;2989.00;10.95;1418.00;2.81;0
460;industrial_complex;2986.00;10.80;1419.00;4.37;0
460;bunker;2975.00;10.80;1433.00;0.75;0
460;bunker;3006.00;11.15;1415.00;3.42;0
460;bunker;2992.00;10.98;1420.00;1.26;0
460;bunker;2992.00;10.95;1423.00;1.36;0
460;bunker;2991.00;11.12;1411.00;5.48;0
461;arms_factory;3133.00;10.00;1484.00;4.46;0
461;arms_factory;3132.00;9.98;1492.00;2.30;0
461;arms_factory;3137.00;9.98;1484.00;3.86;0
461;arms_factory;3126.00;10.20;1482.00;0.24;0
461;arms_factory;3134.00;9.95;1490.00;2.90;0
461;arms_factory;3140.00;9.85;1479.00;0.75;0
461;industrial_complex;3141.00;10.00;1472.00;2.31;0
461;industrial_complex;3129.00;10.10;1488.00;4.97;0
461;industrial_complex;3135.00;9.88;1503.00;2.81;0
461;industrial_complex;3137.00;10.00;1470.00;4.37;0
461;industrial_complex;3147.00;10.00;1472.00;0.75;0
461;industrial_complex;3125.00;10.30;1476.00;3.42;0
461;naval_base;3141.00;9.80;1489.00;-4.39;12910
461;naval_base;3146.00;9.80;1478.00;-3.03;12910
461;naval_base;3139.00;9.75;1500.00;-3.61;16672
461;bunker;3127.00;10.18;1486.00;1.86;0
461;bunker;3136.00;9.93;1489.00;4.52;0
461;bunker;3137.00;9.98;1484.00;6.09;0
461;bunker;3151.00;10.00;1468.00;3.93;0
461;bunker;3138.00;10.12;1466.00;0.31;0
461;coastal_bunker;3139.00;9.62;1499.00;-3.61;0
461;coastal_bunker;3142.00;9.80;1477.00;-4.39;0
461;coastal_bunker;3146.00;9.82;1476.00;-3.03;0
461;dockyard;3139.00;9.75;1500.00;-3.61;0
462;arms_factory;3176.00;10.07;1440.00;3.86;0
462;arms_factory;3166.00;10.00;1454.00;0.24;0
462;arms_factory;3169.00;9.98;1454.00;2.90;0
462;arms_factory;3163.00;10.07;1455.00;0.75;0
462;arms_factory;3166.00;10.00;1455.00;2.31;0
462;arms_factory;3167.00;10.30;1429.00;4.97;0
462;industrial_complex;3170.00;10.20;1429.00;2.81;0
462;industrial_complex;3163.00;10.32;1430.00;4.37;0
462;industrial_complex;3171.00;9.93;1443.00;0.75;0
462;industrial_complex;3170.00;10.20;1430.00;3.42;0
462;industrial_complex;3167.00;9.90;1445.00;1.26;0
462;industrial_complex;3163.00;10.07;1458.00;1.36;0
462;bunker;3170.00;9.93;1446.00;5.48;0
462;bunker;3157.00;10.20;1447.00;1.86;0
462;bunker;3169.00;10.40;1425.00;4.52;0
462;bunker;3155.00;10.25;1439.00;6.09;0
462;bunker;3178.00;10.25;1433.00;3.93;0
462;bunker;3159.00;10.45;1429.00;0.31;0
463;arms_factory;3114.00;11.70;1398.00;2.90;0
463;arms_factory;3112.00;11.78;1403.00;0.75;0
463;arms_factory;3130.00;11.40;1412.00;2.31;0
463;arms_factory;3110.00;11.70;1422.00;4.97;0
463;arms_factory;3120.00;11.60;1413.00;2.81;0
463;arms_factory;3104.00;11.82;1413.00;4.37;0
463;industrial_complex;3100.00;11.70;1406.00;0.75;0
463;industrial_complex;3115.00;11.78;1404.00;3.42;0
463;industrial_complex;3112.00;11.70;1397.00;1.26;0
463;industrial_complex;3107.00;11.60;1406.00;1.36;0
463;industrial_complex;3127.00;11.50;1410.00;5.48;0
463;industrial_complex;3110.00;11.75;1421.00;1.86;0
463;bunker;3106.00;11.90;1419.00;4.52;0
463;bunker;3112.00;11.78;1409.00;6.09;0
463;bunker;3111.00;11.73;1402.00;3.93;0
463;bunker;3113.00;11.70;1400.00;0.31;0
463;bunker;3126.00;11.50;1420.00;2.97;0
463;bunker;3118.00;11.70;1420.00;5.99;0
463;bunker;3128.00;11.60;1403.00;2.37;0
464;arms_factory;3156.00;10.23;1296.00;2.31;0
464;arms_factory;3154.00;9.93;1282.00;4.97;0
464;arms_factory;3130.00;9.82;1296.00;2.81;0
464;arms_factory;3179.00;10.50;1312.00;4.37;0
464;arms_factory;3128.00;9.80;1286.00;0.75;0
464;arms_factory;3160.00;10.20;1294.00;3.42;0
464;industrial_complex;3143.00;10.07;1281.00;1.26;0
464;industrial_complex;3155.00;10.35;1298.00;1.36;0
464;industrial_complex;3186.00;10.40;1309.00;5.48;0
464;industrial_complex;3133.00;10.00;1284.00;1.86;0
464;industrial_complex;3163.00;10.30;1302.00;4.52;0
464;industrial_complex;3144.00;10.00;1279.00;6.09;0
464;naval_base;3152.00;9.50;1274.00;0.32;16843
464;naval_base;3191.00;9.57;1288.00;0.79;15041
464;naval_base;3167.00;9.80;1283.00;-0.40;16843
464;naval_base;3143.00;9.50;1271.00;0.24;11873
464;naval_base;3162.00;9.50;1279.00;0.28;16843
464;naval_base;3130.00;9.80;1298.00;-1.79;12657
464;bunker;3173.00;9.95;1295.00;0.31;0
464;bunker;3177.00;10.30;1306.00;4.44;0
464;bunker;3161.00;10.20;1295.00;5.64;0
464;bunker;3168.00;10.10;1298.00;3.48;0
464;bunker;3130.00;9.85;1292.00;5.04;0
464;bunker;3127.00;9.80;1271.00;1.43;0
464;bunker;3181.00;9.80;1289.00;5.55;0
464;bunker;3149.00;10.23;1290.00;1.93;0
464;bunker;3155.00;10.00;1286.00;3.49;0
464;coastal_bunker;3141.00;9.50;1269.00;0.24;0
464;coastal_bunker;3183.00;9.75;1287.00;0.79;0
464;coastal_bunker;3170.00;9.62;1286.00;0.79;0
464;coastal_bunker;3164.00;9.80;1280.00;0.28;0
464;coastal_bunker;3148.00;9.50;1271.00;0.32;0
464;coastal_bunker;3128.00;9.50;1296.00;-1.79;0
464;dockyard;3141.00;9.73;1270.00;0.24;0
465;arms_factory;3210.00;9.90;1149.00;2.81;0
465;arms_factory;3214.00;10.00;1137.00;4.37;0
465;arms_factory;3213.00;9.90;1152.00;0.75;0
465;arms_factory;3220.00;9.80;1119.00;3.42;0
465;arms_factory;3202.00;9.88;1133.00;1.26;0
465;arms_factory;3204.00;9.90;1134.00;1.36;0
465;industrial_complex;3205.00;9.80;1139.00;5.48;0
465;industrial_complex;3216.00;9.85;1145.00;1.86;0
465;industrial_complex;3210.00;10.00;1137.00;4.52;0
465;industrial_complex;3212.00;9.95;1129.00;6.09;0
465;industrial_complex;3213.00;10.00;1132.00;3.93;0
465;industrial_complex;3214.00;9.88;1125.00;0.31;0
465;naval_base;3220.00;9.78;1121.00;1.43;15846
465;naval_base;3204.00;9.75;1151.00;-1.33;16974
465;naval_base;3199.00;9.62;1132.00;-1.98;16974
465;naval_base;3203.00;9.62;1142.00;-1.74;16974
465;naval_base;3222.00;9.60;1126.00;1.57;15846
465;naval_base;3218.00;9.78;1143.00;1.57;15846
465;bunker;3213.00;10.00;1131.00;5.64;0
465;bunker;3217.00;9.82;1121.00;3.48;0
465;bunker;3208.00;9.90;1138.00;5.04;0
465;bunker;3204.00;9.75;1147.00;1.43;0
465;bunker;3210.00;9.95;1132.00;5.55;0
465;bunker;3218.00;9.90;1138.00;1.93;0
465;coastal_bunker;3220.00;9.75;1123.00;1.57;0
465;coastal_bunker;3222.00;9.73;1120.00;1.43;0
465;coastal_bunker;3217.00;9.80;1145.00;1.57;0
465;coastal_bunker;3205.00;9.73;1154.00;-1.33;0
465;coastal_bunker;3203.00;9.50;1128.00;-0.79;0
465;coastal_bunker;3200.00;9.65;1136.00;-1.74;0
465;dockyard;3223.00;9.57;1148.00;1.57;0
466;arms_factory;3254.00;10.00;1430.00;0.75;0
466;arms_factory;3262.00;9.90;1419.00;3.42;0
466;arms_factory;3250.00;10.20;1426.00;1.26;0
466;arms_factory;3261.00;9.90;1421.00;1.36;0
466;arms_factory;3259.00;9.95;1421.00;5.48;0
466;arms_factory;3276.00;10.00;1416.00;1.86;0
466;industrial_complex;3260.00;10.00;1417.00;4.52;0
466;industrial_complex;3258.00;9.85;1444.00;6.09;0
466;industrial_complex;3255.00;10.15;1419.00;3.93;0
466;industrial_complex;3257.00;9.95;1434.00;0.31;0
466;industrial_complex;3257.00;10.00;1416.00;2.97;0
466;industrial_complex;3260.00;9.93;1423.00;5.99;0
466;naval_base;3259.00;9.80;1447.00;-4.39;13617
466;naval_base;3261.00;9.80;1430.00;-3.14;13617
466;naval_base;3270.00;9.82;1418.00;-3.46;16733
466;bunker;3256.00;9.95;1429.00;4.44;0
466;bunker;3253.00;10.10;1415.00;5.64;0
466;bunker;3260.00;9.90;1422.00;3.48;0
466;bunker;3256.00;10.00;1437.00;5.04;0
466;bunker;3259.00;10.00;1425.00;1.43;0
466;coastal_bunker;3268.00;9.80;1420.00;-3.46;0
466;coastal_bunker;3263.00;9.80;1429.00;1.57;0
466;coastal_bunker;3259.00;9.80;1434.00;-4.39;0
466;dockyard;3265.00;9.80;1421.00;-3.46;0
467;arms_factory;3046.00;10.23;1267.00;1.26;0
467;arms_factory;3059.00;9.80;1270.00;1.36;0
467;arms_factory;3085.00;9.80;1257.00;5.48;0
467;arms_factory;3077.00;9.80;1262.00;1.86;0
467;arms_factory;3040.00;10.38;1263.00;4.52;0
467;arms_factory;3055.00;9.98;1272.00;6.09;0
467;industrial_complex;3063.00;9.90;1276.00;3.93;0
467;industrial_complex;3086.00;9.80;1257.00;0.31;0
467;industrial_complex;3065.00;9.90;1251.00;2.97;0
467;industrial_complex;3051.00;10.00;1269.00;5.99;0
467;industrial_complex;3056.00;9.93;1272.00;2.37;0
467;industrial_complex;3075.00;9.80;1260.00;5.04;0
467;naval_base;3080.00;9.78;1263.00;-1.85;15607
467;naval_base;3103.00;9.62;1271.00;1.57;15832
467;naval_base;3067.00;9.75;1258.00;-3.93;15607
467;naval_base;3097.00;9.65;1256.00;-1.57;16867
467;naval_base;3058.00;9.57;1265.00;0.36;15607
467;naval_base;3080.00;9.78;1278.00;1.19;15841
467;bunker;3054.00;9.90;1257.00;5.55;0
467;bunker;3097.00;9.80;1250.00;1.93;0
467;bunker;3056.00;10.15;1278.00;3.49;0
467;bunker;3049.00;10.05;1269.00;6.15;0
467;bunker;3087.00;9.80;1259.00;4.00;0
467;bunker;3091.00;9.80;1269.00;5.20;0
467;bunker;3066.00;9.80;1275.00;1.94;0
467;coastal_bunker;3101.00;9.82;1273.00;1.57;0
467;coastal_bunker;3108.00;9.73;1257.00;-4.33;0
467;coastal_bunker;3074.00;9.57;1275.00;1.19;0
467;coastal_bunker;3080.00;9.78;1255.00;0.90;0
467;coastal_bunker;3060.00;9.50;1266.00;0.36;0
467;coastal_bunker;3057.00;9.78;1261.00;-3.93;0
467;dockyard;3097.00;9.50;1257.00;-1.57;0
468;arms_factory;2596.00;11.68;1703.00;5.48;0
468;arms_factory;2585.00;11.00;1691.00;1.86;0
468;arms_factory;2602.00;11.68;1699.00;4.52;0
468;arms_factory;2597.00;11.70;1686.00;6.09;0
468;arms_factory;2585.00;11.43;1719.00;3.93;0
468;arms_factory;2590.00;11.32;1699.00;0.31;0
468;industrial_complex;2593.00;11.70;1711.00;2.97;0
468;industrial_complex;2600.00;11.70;1696.00;5.99;0
468;industrial_complex;2601.00;11.60;1706.00;2.37;0
468;industrial_complex;2602.00;11.62;1684.00;5.04;0
468;industrial_complex;2582.00;11.50;1714.00;0.31;0
468;industrial_complex;2596.00;11.70;1704.00;4.44;0
468;bunker;2593.00;11.65;1708.00;5.64;0
468;bunker;2586.00;11.60;1714.00;3.48;0
468;bunker;2592.00;11.40;1693.00;5.04;0
468;bunker;2610.00;11.40;1696.00;1.43;0
468;bunker;2608.00;11.53;1689.00;5.55;0
469;arms_factory;2695.00;10.95;1543.00;4.52;0
469;arms_factory;2720.00;11.03;1551.00;6.09;0
469;arms_factory;2700.00;11.07;1545.00;3.93;0
469;arms_factory;2741.00;10.70;1542.00;0.31;0
469;arms_factory;2712.00;11.10;1547.00;2.97;0
469;arms_factory;2695.00;11.15;1547.00;5.99;0
469;industrial_complex;2710.00;11.18;1528.00;2.37;0
469;industrial_complex;2734.00;10.53;1532.00;5.04;0
469;industrial_complex;2727.00;11.00;1544.00;0.31;0
469;industrial_complex;2716.00;11.10;1558.00;4.44;0
469;industrial_complex;2708.00;11.20;1549.00;5.64;0
469;industrial_complex;2717.00;11.05;1530.00;3.48;0
469;bunker;2717.00;11.10;1559.00;5.04;0
469;bunker;2702.00;11.00;1525.00;1.43;0
469;bunker;2699.00;10.88;1529.00;5.55;0
469;bunker;2727.00;11.03;1541.00;1.93;0
470;arms_factory;2630.00;11.25;1513.00;3.93;0
470;arms_factory;2618.00;11.50;1525.00;0.31;0
470;arms_factory;2608.00;10.60;1503.00;2.97;0
470;arms_factory;2613.00;10.60;1508.00;5.99;0
470;arms_factory;2609.00;10.85;1516.00;2.37;0
470;arms_factory;2621.00;11.70;1527.00;5.04;0
470;industrial_complex;2631.00;11.05;1508.00;0.31;0
470;industrial_complex;2634.00;11.32;1512.00;4.44;0
470;industrial_complex;2613.00;11.07;1520.00;5.64;0
470;industrial_complex;2613.00;10.53;1502.00;3.48;0
470;industrial_complex;2610.00;10.60;1507.00;5.04;0
470;industrial_complex;2607.00;10.73;1515.00;1.43;0
470;bunker;2602.00;10.50;1508.00;5.55;0
470;bunker;2620.00;10.73;1501.00;1.93;0
470;bunker;2606.00;10.90;1523.00;3.49;0
470;bunker;2612.00;10.62;1510.00;6.15;0
470;bunker;2639.00;11.40;1512.00;4.00;0
470;bunker;2625.00;11.85;1526.00;5.20;0
470;bunker;2627.00;11.00;1508.00;1.94;0
471;arms_factory;2360.00;9.80;1568.00;2.97;0
471;arms_factory;2361.00;9.85;1568.00;5.99;0
471;arms_factory;2358.00;9.90;1553.00;2.37;0
471;arms_factory;2367.00;10.35;1552.00;5.04;0
471;arms_factory;2361.00;9.98;1574.00;0.31;0
471;arms_factory;2364.00;10.05;1562.00;4.44;0
471;industrial_complex;2373.00;10.43;1558.00;5.64;0
471;industrial_complex;2374.00;10.23;1547.00;3.48;0
471;industrial_complex;2366.00;10.30;1548.00;5.04;0
471;industrial_complex;2368.00;10.20;1570.00;1.43;0
471;industrial_complex;2365.00;10.20;1555.00;5.55;0
471;industrial_complex;2366.00;10.25;1555.00;1.93;0
471;naval_base;2358.00;9.50;1568.00;-2.55;16633
471;naval_base;2359.00;9.85;1576.00;-2.16;16616
471;naval_base;2357.00;9.50;1570.00;-1.70;16633
471;bunker;2366.00;10.30;1551.00;5.20;0
471;bunker;2360.00;9.80;1566.00;1.94;0
471;bunker;2367.00;10.18;1576.00;4.60;0
471;bunker;2366.00;10.10;1571.00;2.44;0
471;coastal_bunker;2358.00;9.50;1567.00;-2.55;0
471;coastal_bunker;2359.00;9.65;1577.00;-2.16;0
471;coastal_bunker;2357.00;9.50;1571.00;-1.70;0
471;dockyard;2357.00;9.80;1562.00;-2.55;0
472;arms_factory;2788.00;10.98;1399.00;2.37;0
472;arms_factory;2796.00;10.57;1398.00;5.04;0
472;arms_factory;2784.00;11.30;1406.00;0.31;0
472;arms_factory;2755.00;11.65;1404.00;4.44;0
472;arms_factory;2758.00;11.60;1403.00;5.64;0
472;arms_factory;2767.00;12.00;1427.00;3.48;0
472;industrial_complex;2774.00;12.15;1421.00;5.04;0
472;industrial_complex;2772.00;11.78;1402.00;1.43;0
472;industrial_complex;2770.00;11.85;1389.00;5.55;0
472;industrial_complex;2771.00;12.18;1445.00;1.93;0
472;industrial_complex;2802.00;10.35;1386.00;3.49;0
472;industrial_complex;2801.00;10.28;1385.00;6.15;0
472;bunker;2777.00;11.28;1384.00;4.00;0
472;bunker;2773.00;12.10;1435.00;5.20;0
472;bunker;2773.00;11.78;1388.00;1.94;0
472;bunker;2799.00;10.50;1396.00;4.60;0
472;bunker;2774.00;11.75;1406.00;2.44;0
472;bunker;2761.00;11.90;1423.00;2.54;0
472;bunker;2752.00;11.60;1394.00;0.38;0
473;arms_factory;2881.00;10.00;1337.00;0.31;0
473;arms_factory;2894.00;10.00;1348.00;4.44;0
473;arms_factory;2884.00;10.00;1335.00;5.64;0
473;arms_factory;2900.00;9.90;1346.00;3.48;0
473;arms_factory;2891.00;10.18;1350.00;5.04;0
473;arms_factory;2892.00;10.00;1331.00;1.43;0
473;industrial_complex;2891.00;9.80;1322.00;5.55;0
473;industrial_complex;2895.00;9.90;1328.00;1.93;0
473;industrial_complex;2897.00;9.85;1335.00;3.49;0
473;industrial_complex;2890.00;9.90;1326.00;6.15;0
473;industrial_complex;2885.00;10.10;1341.00;4.00;0
473;industrial_complex;2896.00;10.07;1351.00;5.20;0
473;bunker;2893.00;10.00;1338.00;1.94;0
473;bunker;2898.00;9.80;1325.00;4.60;0
473;bunker;2904.00;9.88;1353.00;2.44;0
473;bunker;2897.00;9.80;1323.00;2.54;0
474;arms_factory;2946.00;10.40;1273.00;5.64;0
474;arms_factory;2933.00;10.45;1271.00;3.48;0
474;arms_factory;2939.00;10.50;1270.00;5.04;0
474;arms_factory;2946.00;10.40;1286.00;1.43;0
474;arms_factory;2943.00;10.30;1290.00;5.55;0
474;arms_factory;2936.00;10.30;1290.00;1.93;0
474;industrial_complex;2920.00;10.20;1286.00;3.49;0
474;industrial_complex;2928.00;10.30;1274.00;6.15;0
474;industrial_complex;2934.00;10.35;1287.00;4.00;0
474;industrial_complex;2957.00;10.40;1271.00;5.20;0
474;industrial_complex;2948.00;10.50;1256.00;1.94;0
474;industrial_complex;2951.00;10.30;1275.00;4.60;0
474;bunker;2955.00;10.38;1274.00;2.44;0
474;bunker;2941.00;10.35;1278.00;2.54;0
474;bunker;2942.00;10.40;1283.00;0.38;0
474;bunker;2925.00;10.28;1275.00;4.51;0
474;bunker;2946.00;10.40;1269.00;5.71;0
475;arms_factory;2910.00;10.85;1174.00;5.04;0
475;arms_factory;2906.00;10.80;1151.00;1.43;0
475;arms_factory;2918.00;11.20;1189.00;5.55;0
475;arms_factory;2887.00;10.75;1179.00;1.93;0
475;arms_factory;2900.00;10.78;1171.00;3.49;0
475;arms_factory;2917.00;10.93;1159.00;6.15;0
475;industrial_complex;2900.00;11.05;1197.00;4.00;0
475;industrial_complex;2891.00;10.75;1183.00;5.20;0
475;industrial_complex;2907.00;11.07;1179.00;1.94;0
475;industrial_complex;2916.00;11.00;1162.00;4.60;0
475;industrial_complex;2912.00;10.95;1165.00;2.44;0
475;industrial_complex;2902.00;11.00;1184.00;2.54;0
475;bunker;2921.00;11.10;1178.00;0.38;0
475;bunker;2917.00;10.93;1167.00;4.51;0
475;bunker;2900.00;11.20;1162.00;5.71;0
475;bunker;2906.00;11.03;1156.00;2.44;0
475;bunker;2896.00;10.80;1187.00;5.11;0
475;bunker;2896.00;10.75;1170.00;1.49;0
475;bunker;2887.00;10.80;1183.00;4.16;0
475;bunker;2908.00;11.20;1187.00;0.89;0
475;bunker;2907.00;10.95;1170.00;2.10;0
476;arms_factory;2993.00;10.40;1183.00;5.55;0
476;arms_factory;3011.00;10.00;1188.00;1.93;0
476;arms_factory;2995.00;10.23;1180.00;3.49;0
476;arms_factory;2997.00;10.00;1171.00;6.15;0
476;arms_factory;2998.00;10.15;1181.00;4.00;0
476;arms_factory;3002.00;10.00;1200.00;5.20;0
476;industrial_complex;3000.00;10.00;1182.00;1.94;0
476;industrial_complex;2997.00;10.05;1201.00;4.60;0
476;industrial_complex;2999.00;10.30;1190.00;2.44;0
476;industrial_complex;2991.00;10.30;1202.00;2.54;0
476;industrial_complex;2987.00;10.35;1164.00;0.38;0
476;industrial_complex;2994.00;10.07;1208.00;4.51;0
476;naval_base;3017.00;9.80;1200.00;-3.39;14684
476;naval_base;3022.00;9.50;1178.00;0.00;11858
476;naval_base;3001.00;9.80;1205.00;-4.25;16897
476;naval_base;3004.00;9.60;1172.00;0.79;11858
476;naval_base;2999.00;9.80;1161.00;1.25;16964
476;naval_base;3011.00;9.82;1200.00;-3.66;14684
476;naval_base;3016.00;9.62;1181.00;0.24;11858
476;bunker;3004.00;10.12;1193.00;6.22;0
476;bunker;2985.00;10.55;1174.00;2.60;0
476;bunker;3024.00;9.80;1181.00;4.16;0
476;bunker;2992.00;10.45;1185.00;2.00;0
476;bunker;2998.00;10.00;1175.00;4.67;0
476;bunker;3014.00;9.80;1183.00;1.05;0
476;bunker;2997.00;10.40;1192.00;2.61;0
476;bunker;2988.00;10.35;1205.00;0.45;0
476;bunker;2996.00;10.12;1178.00;3.11;0
476;bunker;2992.00;10.15;1163.00;4.67;0
476;bunker;3015.00;10.00;1193.00;1.06;0
476;coastal_bunker;3005.00;9.80;1204.00;-4.25;0
476;coastal_bunker;3003.00;9.50;1171.00;0.79;0
476;coastal_bunker;3015.00;9.80;1200.00;-3.39;0
476;coastal_bunker;3024.00;9.80;1191.00;-4.39;0
476;coastal_bunker;3016.00;9.50;1180.00;0.24;0
476;coastal_bunker;3011.00;9.80;1201.00;-3.66;0
476;coastal_bunker;2999.00;9.80;1161.00;1.25;0
476;dockyard;3008.00;9.50;1178.00;0.24;0
477;arms_factory;2986.00;10.28;1054.00;3.49;0
477;arms_factory;2969.00;10.48;1077.00;6.15;0
477;arms_factory;2965.00;9.88;1038.00;4.00;0
477;arms_factory;2977.00;10.00;1036.00;5.20;0
477;arms_factory;2991.00;10.32;1063.00;1.94;0
477;arms_factory;2966.00;10.00;1060.00;4.60;0
477;industrial_complex;2985.00;10.25;1028.00;2.44;0
477;industrial_complex;2988.00;10.30;1030.00;2.54;0
477;industrial_complex;2992.00;10.43;1045.00;0.38;0
477;industrial_complex;2957.00;10.50;1079.00;4.51;0
477;industrial_complex;2964.00;10.57;1080.00;5.71;0
477;industrial_complex;2979.00;10.03;1056.00;2.44;0
477;naval_base;2962.00;9.60;1028.00;-1.11;17071
477;naval_base;2965.00;9.60;1025.00;-1.11;14229
477;naval_base;2952.00;9.62;1058.00;-1.57;12920
477;naval_base;2973.00;9.50;1044.00;-2.36;17061
477;naval_base;2959.00;9.80;1042.00;-1.33;17071
477;naval_base;2973.00;9.50;1051.00;-0.84;17061
477;bunker;2959.00;9.85;1039.00;2.60;0
477;bunker;2983.00;10.15;1053.00;4.16;0
477;bunker;2990.00;10.45;1036.00;2.00;0
477;bunker;2966.00;10.43;1074.00;4.67;0
477;bunker;2964.00;9.90;1038.00;1.05;0
477;bunker;2977.00;9.90;1038.00;2.61;0
477;bunker;2971.00;10.00;1024.00;0.45;0
477;bunker;2981.00;10.23;1026.00;3.11;0
477;bunker;2955.00;9.82;1059.00;4.67;0
477;coastal_bunker;2974.00;9.80;1041.00;-2.36;0
477;coastal_bunker;2952.00;9.62;1058.00;-1.57;0
477;coastal_bunker;2959.00;9.50;1044.00;-3.93;0
477;coastal_bunker;2959.00;9.50;1032.00;-1.11;0
477;coastal_bunker;2966.00;9.50;1022.00;-1.11;0
477;coastal_bunker;2974.00;9.50;1050.00;-0.84;0
477;dockyard;2961.00;9.80;1044.00;-3.93;0
478;arms_factory;3091.00;11.28;961.00;4.00;0
478;arms_factory;3090.00;11.03;950.00;5.20;0
478;arms_factory;3089.00;11.60;971.00;1.94;0
478;arms_factory;3111.00;11.40;957.00;4.60;0
478;arms_factory;3093.00;11.50;995.00;2.44;0
478;arms_factory;3100.00;11.45;965.00;2.54;0
478;industrial_complex;3083.00;11.23;953.00;0.38;0
478;industrial_complex;3100.00;11.45;983.00;4.51;0
478;industrial_complex;3101.00;11.15;951.00;5.71;0
478;industrial_complex;3102.00;11.48;989.00;2.44;0
478;industrial_complex;3108.00;11.40;968.00;5.11;0
478;industrial_complex;3070.00;11.43;964.00;1.49;0
478;bunker;3095.00;11.50;978.00;4.16;0
478;bunker;3113.00;11.50;956.00;0.89;0
478;bunker;3081.00;11.70;985.00;2.10;0
478;bunker;3072.00;11.20;957.00;6.22;0
478;bunker;3070.00;11.50;975.00;2.60;0
478;bunker;3088.00;10.95;947.00;4.16;0
478;bunker;3089.00;11.48;965.00;2.00;0
478;bunker;3082.00;11.10;951.00;4.67;0
